,RaceDesc,SAP,count_enroll,OverallJobAccess_quantileNum_4q,lowwagelaborforce_quantileNum_4q,Access30Transit_quantileNum_4q,Access30Transit_ts_quantileNum_4q,spatialmismatch_quantileNum_4q,Agency,Language,Age_bin
11106,0,1,1,1,3,2,1,3,2,0,2
11107,1,1,1,1,3,2,1,3,3,0,4
11108,4,1,2,1,3,2,1,3,0,3,0
11109,3,0,1,1,3,2,1,3,5,2,2
11110,0,0,1,1,3,2,1,3,1,0,3
11111,0,0,2,1,3,2,1,3,0,3,1
11112,0,0,2,1,3,2,1,3,0,3,1
11113,1,0,1,1,3,2,1,3,1,0,2
11114,0,1,1,1,3,2,1,3,2,0,3
11115,5,0,1,1,3,2,1,3,0,0,2
11116,5,0,1,1,3,2,1,3,1,0,1
11117,5,1,1,1,3,2,1,3,2,3,0
11118,5,1,1,1,3,2,1,3,2,3,2
11119,5,1,1,1,3,2,1,3,2,3,2
11120,5,0,1,1,3,2,1,3,2,3,2
11121,5,0,1,1,3,2,1,3,2,3,3
11122,4,0,1,1,3,2,1,3,2,5,1
11123,5,0,1,1,3,2,1,3,2,3,1
11124,5,0,1,1,3,2,1,3,2,3,3
11125,2,0,1,1,3,2,1,3,2,3,1
11126,5,0,1,1,3,2,1,3,2,3,0
11127,2,0,1,1,3,2,1,3,2,3,1
11128,3,0,1,1,3,2,1,3,5,2,0
11129,5,0,1,1,3,2,1,3,2,3,3
11130,5,0,1,1,3,2,1,3,2,3,3
11131,2,0,1,1,3,2,1,3,2,3,1
11132,5,0,1,1,3,2,1,3,2,0,0
11133,5,0,1,1,3,2,1,3,2,3,0
11134,4,0,1,1,3,2,1,3,0,3,0
11135,4,0,1,1,3,2,1,3,2,5,1
11136,4,0,1,1,3,2,1,3,2,5,3
11137,4,1,1,1,3,2,1,3,0,5,2
11138,4,1,1,1,3,2,1,3,0,5,1
11139,4,1,1,1,3,2,1,3,0,5,0
11140,4,1,1,1,3,2,1,3,0,5,0
11141,4,1,1,1,3,2,1,3,0,5,0
11142,5,1,1,1,3,2,1,3,2,3,1
11143,5,1,1,1,3,2,1,3,2,3,0
11144,5,1,1,1,3,2,1,3,2,5,1
11145,5,1,1,1,3,2,1,3,2,5,2
11146,4,0,1,1,3,2,1,3,0,3,1
11147,4,0,1,1,3,2,1,3,1,3,1
11148,1,0,1,1,3,2,1,3,0,0,3
11149,7,0,1,1,3,2,1,3,3,0,0
11150,1,1,1,1,3,2,1,3,3,0,1
11151,0,0,1,1,3,2,1,3,1,0,1
11152,3,0,1,1,3,2,1,3,0,2,1
11153,0,0,1,1,3,2,1,3,1,0,4
11154,1,0,1,1,3,2,1,3,0,5,1
11155,3,0,2,1,1,1,0,1,0,2,3
11156,0,0,2,1,1,1,0,1,3,0,4
11157,0,0,1,1,1,1,0,1,0,0,2
11158,0,0,1,1,1,1,0,1,1,0,4
11159,6,0,1,1,1,1,0,1,0,0,0
11160,2,0,2,1,1,1,0,1,0,0,3
11161,1,1,2,1,1,1,0,1,2,0,4
11162,3,0,1,1,1,1,0,1,0,2,2
11163,0,0,1,1,1,1,0,1,1,0,4
11164,1,0,1,1,1,1,0,1,1,0,2
11165,4,0,1,1,1,1,0,1,0,0,0
11166,5,0,1,1,1,1,0,1,0,0,0
11167,2,0,1,1,1,1,0,1,5,0,2
11168,0,0,1,1,1,1,0,1,0,0,4
11169,0,0,1,1,1,1,0,1,0,0,1
11170,3,0,1,1,1,1,0,1,0,2,2
11171,1,1,1,1,1,1,0,1,0,5,4
11172,3,0,1,1,1,1,0,1,0,2,0
11173,0,1,1,1,1,1,0,1,2,0,1
11174,1,0,1,1,1,1,0,1,0,0,3
11175,1,0,1,1,1,1,0,1,0,5,4
11176,4,0,1,1,1,1,0,1,0,0,0
11177,0,0,1,1,1,1,0,1,1,0,4
11178,5,0,1,1,1,1,0,1,1,0,0
11179,4,0,1,1,1,1,0,1,1,0,1
11180,2,1,1,1,1,1,0,1,2,0,2
11181,1,0,1,1,1,1,0,1,0,5,1
11182,2,0,1,1,1,1,0,1,0,0,0
11183,0,0,1,1,1,1,0,1,1,0,2
11184,0,1,1,1,1,1,0,1,2,0,1
11185,0,0,1,1,1,1,0,1,1,0,2
11186,0,0,1,1,1,1,0,1,0,0,1
11187,2,1,1,1,1,1,0,1,2,0,2
11188,0,0,1,1,1,1,0,1,4,0,1
11189,1,0,1,1,1,1,0,1,5,0,4
11190,6,0,1,1,1,1,0,1,1,0,1
11191,2,0,1,1,1,1,0,1,0,0,0
11192,0,0,1,1,1,1,0,1,4,0,1
11193,2,0,1,1,1,1,0,1,0,0,0
11194,0,0,1,1,1,1,0,1,0,0,1
11195,0,1,1,1,1,1,0,1,2,0,3
11196,2,0,1,1,1,1,0,1,0,1,4
11197,8,1,2,1,3,2,2,3,3,0,3
11198,0,0,1,1,3,2,2,3,0,0,2
11199,0,0,1,1,3,2,2,3,0,0,3
11200,2,0,1,1,3,2,2,3,0,0,0
11201,0,1,2,1,3,2,2,3,0,0,3
11202,2,0,1,1,3,2,2,3,0,0,2
11203,0,0,1,1,3,2,2,3,0,0,4
11204,0,0,1,1,3,2,2,3,0,0,1
11205,0,0,1,1,3,2,2,3,1,0,1
11206,3,0,1,1,3,2,2,3,0,0,1
11207,3,0,1,1,3,2,2,3,0,0,1
11208,2,0,1,1,3,2,2,3,0,0,0
11209,0,0,1,1,3,2,2,3,0,0,0
11210,4,0,1,1,3,2,2,3,0,0,0
11211,3,0,1,1,3,2,2,3,0,0,0
11212,1,0,1,1,3,2,2,3,0,0,1
11213,3,0,1,1,3,2,2,3,0,2,0
11214,6,0,1,1,3,2,2,3,1,0,1
11215,3,0,1,1,3,2,2,3,0,0,0
11216,3,0,1,1,3,2,2,3,0,0,0
11217,3,0,1,1,3,2,2,3,4,0,2
11218,3,0,1,1,3,2,2,3,0,0,0
11219,0,0,1,1,3,2,2,3,0,0,0
11220,2,0,1,1,3,2,2,3,0,0,0
11221,2,0,1,1,3,2,2,3,0,0,0
11222,2,0,1,1,3,2,2,3,0,0,0
11223,0,0,1,1,3,2,2,3,0,0,0
11224,3,0,1,1,3,2,2,3,1,0,0
11225,3,0,1,1,3,2,2,3,0,0,2
11226,0,0,1,1,3,2,2,3,1,0,0
11227,2,0,1,1,3,2,2,3,0,1,0
11228,5,0,2,2,2,0,1,2,0,0,1
11229,1,0,1,2,2,0,1,2,0,0,0
11230,2,1,2,2,2,0,1,2,0,5,5
11231,8,0,1,2,2,0,1,2,4,0,1
11232,2,0,1,2,2,0,1,2,0,5,2
11233,1,0,1,2,2,0,1,2,0,0,1
11234,1,0,1,2,2,0,1,2,1,0,3
11235,3,0,1,2,2,0,1,2,0,0,1
11236,1,1,1,2,2,0,1,2,0,0,5
11237,0,0,1,2,2,0,1,2,0,0,2
11238,4,0,1,2,2,0,1,2,0,0,2
11239,4,0,1,2,2,0,1,2,0,0,2
11240,7,1,1,2,2,0,1,2,0,5,0
11241,3,0,1,2,2,0,1,2,0,2,2
11242,0,0,1,2,2,0,1,2,0,0,0
11243,5,1,1,2,2,0,1,2,0,3,2
11244,5,1,1,2,2,0,1,2,0,3,2
11245,2,0,1,2,2,0,1,2,1,0,3
11246,1,0,1,2,2,0,1,2,4,0,0
11247,0,0,1,2,2,0,1,2,5,0,1
11248,2,0,1,2,2,0,1,2,1,5,2
11249,2,1,1,2,2,0,1,2,2,5,5
11250,1,0,1,2,2,0,1,2,1,0,1
11251,0,0,1,2,2,0,1,2,0,0,2
11252,0,0,1,2,2,0,1,2,1,0,3
11253,7,0,1,2,2,0,1,2,0,0,1
11254,1,0,1,2,2,0,1,2,0,0,2
11255,1,1,2,0,2,0,0,3,2,0,2
11256,8,0,1,0,2,0,0,3,0,0,1
11257,3,0,1,0,2,0,0,3,0,0,1
11258,0,0,1,0,2,0,0,3,0,0,0
11259,1,1,1,0,2,0,0,3,2,0,0
11260,4,0,1,0,2,0,0,3,2,0,0
11261,1,1,1,0,2,0,0,3,2,0,1
11262,5,1,1,0,2,0,0,3,0,0,1
11263,1,0,1,0,2,0,0,3,1,0,2
11264,1,0,1,0,2,0,0,3,0,0,2
11265,1,0,1,0,2,0,0,3,1,0,1
11266,4,0,1,0,2,0,0,3,0,0,0
11267,3,0,1,0,2,0,0,3,0,0,0
11268,4,0,1,0,2,0,0,3,1,0,1
11269,2,0,3,2,1,1,1,1,0,0,0
11270,0,1,2,2,1,1,1,1,0,0,1
11271,1,0,1,2,1,1,1,1,0,0,3
11272,2,1,3,2,1,1,1,1,0,5,5
11273,2,1,2,2,1,1,1,1,0,1,5
11274,1,0,1,2,1,1,1,1,2,0,2
11275,1,1,1,2,1,1,1,1,2,0,3
11276,2,0,1,2,1,1,1,1,0,1,3
11277,2,0,1,2,1,1,1,1,0,0,2
11278,2,1,2,2,1,1,1,1,0,5,5
11279,2,1,2,2,1,1,1,1,0,1,5
11280,5,1,2,2,1,1,1,1,0,1,5
11281,2,1,2,2,1,1,1,1,0,1,5
11282,2,1,2,2,1,1,1,1,0,1,5
11283,0,1,2,2,1,1,1,1,0,0,4
11284,1,1,2,2,1,1,1,1,0,5,5
11285,2,1,2,2,1,1,1,1,0,1,5
11286,2,1,2,2,1,1,1,1,0,1,5
11287,0,1,2,2,1,1,1,1,0,0,4
11288,1,0,1,2,1,1,1,1,0,0,4
11289,1,0,2,2,1,1,1,1,1,0,2
11290,0,1,2,2,1,1,1,1,0,0,2
11291,1,1,1,2,1,1,1,1,3,0,3
11292,1,0,1,2,1,1,1,1,1,0,3
11293,1,0,1,2,1,1,1,1,0,0,1
11294,1,0,2,2,1,1,1,1,5,0,3
11295,2,0,1,2,1,1,1,1,0,0,3
11296,1,0,1,2,1,1,1,1,0,5,0
11297,5,1,1,2,1,1,1,1,2,0,2
11298,0,0,1,2,1,1,1,1,0,0,5
11299,4,1,1,2,1,1,1,1,3,0,4
11300,1,1,1,2,1,1,1,1,0,5,5
11301,4,0,1,2,1,1,1,1,0,0,3
11302,5,0,1,2,1,1,1,1,0,0,1
11303,0,0,1,2,1,1,1,1,0,0,1
11304,1,1,1,2,1,1,1,1,2,0,1
11305,0,0,1,2,1,1,1,1,0,0,0
11306,1,1,1,2,1,1,1,1,3,5,5
11307,4,0,1,2,1,1,1,1,0,0,5
11308,4,0,1,2,1,1,1,1,0,0,1
11309,3,1,1,2,1,1,1,1,0,2,5
11310,1,1,1,2,1,1,1,1,2,0,5
11311,2,0,1,2,1,1,1,1,0,1,3
11312,2,0,1,2,1,1,1,1,0,1,3
11313,2,1,1,2,1,1,1,1,0,1,5
11314,4,1,1,2,1,1,1,1,2,0,2
11315,5,0,1,2,1,1,1,1,0,0,2
11316,0,0,1,2,1,1,1,1,1,0,3
11317,0,0,1,2,1,1,1,1,1,0,4
11318,0,0,1,2,1,1,1,1,1,0,1
11319,2,1,1,2,1,1,1,1,0,5,5
11320,2,0,1,2,1,1,1,1,0,1,4
11321,0,0,1,2,1,1,1,1,1,0,1
11322,0,1,1,2,1,1,1,1,2,0,3
11323,4,0,1,2,1,1,1,1,0,0,1
11324,0,0,1,2,1,1,1,1,0,0,2
11325,2,0,1,2,1,1,1,1,0,1,3
11326,2,0,1,2,1,1,1,1,4,5,2
11327,4,0,1,2,1,1,1,1,0,0,4
11328,1,0,1,2,1,1,1,1,0,0,2
11329,0,1,1,2,1,1,1,1,3,0,1
11330,5,1,1,2,1,1,1,1,3,0,1
11331,4,0,1,2,1,1,1,1,0,0,0
11332,0,1,1,2,1,1,1,1,0,0,5
11333,1,0,1,2,1,1,1,1,1,0,1
11334,1,1,1,2,1,1,1,1,2,0,5
11335,1,1,2,2,2,0,0,2,3,0,3
11336,1,0,1,2,2,0,0,2,0,0,1
11337,1,0,1,2,2,0,0,2,0,0,2
11338,3,0,1,2,2,0,0,2,5,0,0
11339,4,0,1,2,2,0,0,2,1,0,4
11340,2,0,1,2,2,0,0,2,0,0,4
11341,2,0,1,2,2,0,0,2,0,0,4
11342,2,0,1,2,2,0,0,2,1,0,2
11343,0,0,2,3,1,3,3,0,4,0,2
11344,3,0,1,3,1,3,3,0,0,2,4
11345,5,1,2,3,1,3,3,0,0,0,5
11346,0,1,2,3,1,3,3,0,2,0,5
11347,0,0,1,3,1,3,3,0,4,0,1
11348,2,0,1,3,1,3,3,0,0,1,4
11349,4,1,1,3,1,3,3,0,0,0,2
11350,1,0,1,3,1,3,3,0,0,0,2
11351,0,0,1,3,1,3,3,0,3,0,4
11352,0,0,1,3,1,3,3,0,0,0,0
11353,0,0,1,3,1,3,3,0,0,0,1
11354,3,0,1,3,1,3,3,0,0,0,1
11355,0,0,1,3,1,3,3,0,0,0,0
11356,2,0,1,3,1,3,3,0,0,5,2
11357,0,0,1,3,1,3,3,0,0,0,0
11358,2,1,1,3,1,3,3,0,2,0,5
11359,0,0,1,3,1,3,3,0,0,0,4
11360,0,0,1,3,1,3,3,0,0,0,1
11361,2,0,1,3,1,3,3,0,0,0,1
11362,1,1,1,1,0,1,1,1,3,0,4
11363,0,0,1,1,0,1,1,1,1,0,1
11364,0,0,1,1,0,1,1,1,3,0,1
11365,0,0,1,1,0,1,1,1,1,0,3
11366,3,0,1,1,0,1,1,1,0,2,3
11367,1,0,1,1,0,1,1,1,0,0,3
11368,1,1,1,1,0,1,1,1,2,0,3
11369,0,0,1,1,0,1,1,1,1,0,1
11370,1,1,1,1,0,1,1,1,3,0,2
11371,3,0,1,1,0,1,1,1,5,2,3
11372,0,1,1,0,3,0,1,3,3,0,1
11373,0,1,2,0,3,0,1,3,2,0,3
11374,1,1,2,0,3,0,1,3,3,0,1
11375,0,1,2,0,3,0,1,3,2,0,4
11376,0,0,1,0,3,0,1,3,0,0,1
11377,0,1,1,0,3,0,1,3,2,0,2
11378,0,0,1,0,3,0,1,3,0,0,2
11379,1,1,1,0,3,0,1,3,2,0,2
11380,1,1,1,0,3,0,1,3,0,0,4
11381,1,0,1,0,3,0,1,3,1,0,0
11382,1,0,1,0,3,0,1,3,0,0,0
11383,3,0,1,0,3,0,1,3,0,2,2
11384,4,1,1,0,3,0,1,3,0,0,3
11385,0,0,1,0,3,0,1,3,0,0,1
11386,0,0,1,0,3,0,1,3,0,0,2
11387,3,0,1,0,3,0,1,3,0,2,2
11388,3,0,1,0,3,0,1,3,0,2,1
11389,0,0,1,0,3,0,1,3,0,0,3
11390,0,0,1,0,3,0,1,3,1,0,2
11391,0,0,1,0,3,0,1,3,1,0,3
11392,4,1,1,0,3,0,1,3,0,0,4
11393,3,0,1,0,3,0,1,3,0,0,0
11394,0,1,1,2,0,0,0,0,3,0,3
11395,1,0,1,2,0,0,0,0,3,0,1
11396,0,0,1,2,0,0,0,0,0,0,1
11397,0,0,1,2,0,0,0,0,5,0,0
11398,0,0,1,2,0,0,0,0,0,0,0
11399,3,0,1,2,0,0,0,0,0,2,2
11400,0,0,2,1,3,0,0,3,0,0,2
11401,1,1,1,1,3,0,0,3,2,0,2
11402,1,1,2,1,3,0,0,3,3,5,4
11403,0,0,1,1,3,0,0,3,0,0,4
11404,0,0,1,1,3,0,0,3,0,0,3
11405,0,0,1,1,3,0,0,3,1,0,2
11406,0,0,1,1,3,0,0,3,0,0,4
11407,1,0,1,1,3,0,0,3,3,0,3
11408,0,0,2,1,3,0,0,3,0,0,1
11409,1,0,1,1,3,0,0,3,5,5,3
11410,1,0,1,1,3,0,0,3,0,5,1
11411,1,0,1,1,3,0,0,3,5,0,1
11412,1,1,1,1,3,0,0,3,3,0,5
11413,0,1,1,1,3,0,0,3,2,0,1
11414,0,1,1,1,3,0,0,3,3,0,5
11415,3,1,1,1,3,0,0,3,0,0,1
11416,0,0,1,1,3,0,0,3,0,0,2
11417,1,1,1,1,3,0,0,3,0,0,0
11418,6,0,1,1,3,0,0,3,0,0,3
11419,5,0,1,1,3,0,0,3,0,5,0
11420,7,0,1,1,3,0,0,3,0,0,0
11421,5,0,1,1,3,0,0,3,2,3,1
11422,0,0,1,1,3,0,0,3,3,0,4
11423,0,0,1,1,3,0,0,3,1,0,0
11424,1,1,1,1,3,0,0,3,3,0,1
11425,5,0,1,1,3,0,0,3,0,3,1
11426,5,0,1,1,3,0,0,3,1,0,0
11427,4,0,1,1,3,0,0,3,3,0,3
11428,5,0,1,1,3,0,0,3,1,0,3
11429,0,0,1,1,3,0,0,3,0,0,2
11430,0,0,1,1,3,0,0,3,0,0,1
11431,2,1,1,1,3,0,0,3,0,0,5
11432,1,1,1,1,3,0,0,3,2,0,2
11433,1,0,1,1,3,0,0,3,0,0,2
11434,0,0,1,1,3,0,0,3,0,0,2
11435,1,0,3,2,1,3,3,1,0,0,4
11436,0,1,2,2,1,3,3,1,3,0,2
11437,0,1,2,2,1,3,3,1,3,0,3
11438,0,0,1,2,1,3,3,1,0,0,1
11439,2,0,1,2,1,3,3,1,0,0,1
11440,0,1,2,2,1,3,3,1,3,0,3
11441,1,0,1,2,1,3,3,1,0,0,3
11442,5,0,1,2,1,3,3,1,0,0,2
11443,1,1,2,2,1,3,3,1,2,5,2
11444,0,1,2,2,1,3,3,1,2,0,5
11445,3,0,1,2,1,3,3,1,0,0,2
11446,1,1,2,2,1,3,3,1,0,0,4
11447,2,0,1,2,1,3,3,1,0,0,3
11448,0,0,1,2,1,3,3,1,0,0,2
11449,2,0,1,2,1,3,3,1,0,0,2
11450,0,0,1,2,1,3,3,1,0,0,4
11451,3,0,1,2,1,3,3,1,0,0,4
11452,0,0,1,2,1,3,3,1,4,0,2
11453,4,0,1,2,1,3,3,1,5,0,2
11454,0,0,1,2,1,3,3,1,0,0,1
11455,3,0,1,2,1,3,3,1,0,0,0
11456,6,1,1,2,1,3,3,1,2,0,3
11457,0,0,1,2,1,3,3,1,0,0,0
11458,4,1,1,2,1,3,3,1,3,0,4
11459,7,0,1,2,1,3,3,1,0,0,2
11460,2,0,1,2,1,3,3,1,0,0,0
11461,0,0,1,2,1,3,3,1,0,0,2
11462,0,0,1,2,1,3,3,1,1,0,3
11463,0,0,2,1,0,2,2,0,0,0,4
11464,0,0,1,1,0,2,2,0,0,0,1
11465,3,0,1,1,0,2,2,0,0,0,2
11466,2,0,1,1,0,2,2,0,0,0,1
11467,0,0,1,1,0,2,2,0,0,0,2
11468,0,0,1,2,0,1,2,0,0,0,4
11469,2,0,2,2,0,1,2,0,0,0,3
11470,1,1,3,2,0,1,2,0,2,0,3
11471,0,0,2,2,0,1,2,0,0,0,1
11472,0,0,1,2,0,1,2,0,0,0,0
11473,5,0,1,2,0,1,2,0,5,0,3
11474,3,0,1,2,0,1,2,0,0,2,3
11475,3,0,1,2,0,1,2,0,5,0,2
11476,0,0,1,2,0,1,2,0,0,0,1
11477,3,0,1,2,0,1,2,0,0,2,1
11478,0,0,1,2,0,1,2,0,1,0,1
11479,3,0,1,2,0,1,2,0,0,2,2
11480,4,0,1,2,0,1,2,0,0,5,4
11481,3,0,1,2,0,1,2,0,0,0,4
11482,3,0,1,2,0,1,2,0,0,2,1
11483,1,1,1,2,0,1,2,0,2,0,1
11484,0,0,1,2,0,1,2,0,0,0,2
11485,2,0,1,2,0,1,2,0,0,0,0
11486,3,1,1,2,0,1,2,0,0,2,4
11487,3,0,1,2,0,1,2,0,0,2,1
11488,0,0,1,2,0,1,2,0,0,0,0
11489,3,0,1,2,0,1,2,0,0,2,1
11490,3,0,1,2,0,1,2,0,0,2,1
11491,0,0,1,2,0,1,2,0,0,0,3
11492,5,0,1,2,0,1,2,0,0,5,3
11493,0,0,1,2,0,1,2,0,0,0,1
11494,6,1,1,2,0,1,2,0,2,0,2
11495,3,1,2,1,1,0,0,1,3,0,3
11496,1,1,1,1,1,0,0,1,0,0,2
11497,1,1,1,1,1,0,0,1,2,0,2
11498,0,1,1,1,1,0,0,1,2,0,3
11499,5,0,1,1,1,0,0,1,1,0,3
11500,1,0,1,1,1,0,0,1,1,0,4
11501,1,0,1,1,1,0,0,1,1,0,4
11502,5,0,1,1,1,0,0,1,1,0,3
11503,0,0,1,1,1,0,0,1,1,0,4
11504,0,0,1,1,1,0,0,1,0,0,1
11505,1,0,1,1,1,0,0,1,1,0,3
11506,1,0,1,1,1,0,0,1,1,0,4
11507,2,0,1,1,1,0,0,1,1,0,3
11508,5,0,1,1,1,0,0,1,5,0,2
11509,0,1,1,1,1,0,0,1,2,0,3
11510,1,0,1,1,1,0,0,1,1,0,1
11511,4,1,1,1,1,0,0,1,0,0,4
11512,3,0,1,1,1,0,0,1,0,2,2
11513,2,0,1,1,1,0,0,1,0,1,5
11514,1,1,1,1,1,0,0,1,3,0,2
11515,1,0,1,1,1,0,0,1,1,0,4
11516,0,0,1,1,1,0,0,1,1,0,2
11517,0,0,1,1,1,0,0,1,1,0,3
11518,1,1,1,1,1,0,0,1,2,0,3
11519,0,0,1,1,1,0,0,1,1,0,3
11520,0,0,1,1,1,0,0,1,0,0,3
11521,0,0,1,1,1,0,0,1,1,0,2
11522,1,0,1,1,1,0,0,1,1,0,2
11523,3,0,1,1,1,0,0,1,0,0,0
11524,0,0,1,1,1,0,0,1,1,0,2
11525,1,0,1,1,1,0,0,1,0,0,2
11526,4,1,1,1,1,0,0,1,4,0,0
11527,0,1,1,1,1,0,0,1,2,0,4
11528,0,1,1,1,1,0,0,1,0,0,0
11529,2,0,1,1,1,0,0,1,1,0,2
11530,2,1,1,1,1,2,2,1,3,1,3
11531,3,0,2,1,1,2,2,1,0,2,2
11532,7,1,1,1,1,2,2,1,0,0,1
11533,0,1,2,1,1,2,2,1,0,0,4
11534,1,0,1,1,1,2,2,1,1,0,3
11535,1,0,1,1,1,2,2,1,0,0,1
11536,0,0,1,1,1,2,2,1,0,0,1
11537,2,0,1,1,1,2,2,1,0,1,1
11538,0,0,1,1,1,2,2,1,0,5,2
11539,3,0,1,1,1,2,2,1,0,2,0
11540,3,0,1,1,1,2,2,1,0,0,0
11541,3,0,1,1,1,2,2,1,0,0,1
11542,0,0,1,1,1,2,2,1,0,0,1
11543,2,1,1,1,1,2,2,1,0,1,5
11544,2,1,1,1,1,2,2,1,0,1,5
11545,0,0,1,1,1,2,2,1,0,0,0
11546,0,0,1,1,1,2,2,1,0,0,2
11547,2,1,1,1,1,2,2,1,0,0,5
11548,2,1,1,1,1,2,2,1,0,0,5
11549,8,0,1,1,1,2,2,1,0,0,3
11550,2,0,1,1,1,2,2,1,0,0,3
11551,0,0,1,1,1,2,2,1,1,5,3
11552,0,0,1,1,1,2,2,1,0,0,3
11553,1,0,1,1,1,2,2,1,5,0,4
11554,1,0,1,1,1,2,2,1,1,0,2
11555,1,0,1,1,1,2,2,1,1,0,2
11556,0,0,1,1,1,2,2,1,0,0,1
11557,0,0,1,3,0,2,2,0,3,0,2
11558,0,0,1,3,0,2,2,0,4,0,3
11559,7,1,2,3,0,2,2,0,3,0,4
11560,0,0,1,3,0,2,2,0,0,0,4
11561,2,0,1,3,0,2,2,0,0,0,1
11562,4,0,1,3,0,2,2,0,0,0,1
11563,0,0,1,3,0,2,2,0,0,0,2
11564,0,1,2,3,0,2,2,0,3,0,4
11565,0,0,2,3,0,2,2,0,0,0,4
11566,0,0,1,3,0,2,2,0,0,0,2
11567,2,0,1,3,0,2,2,0,0,0,2
11568,1,0,1,3,0,2,2,0,1,0,2
11569,0,0,1,3,0,2,2,0,0,0,1
11570,7,0,1,3,0,2,2,0,0,0,0
11571,0,0,1,3,0,2,2,0,0,0,0
11572,0,0,1,3,0,2,2,0,0,0,3
11573,3,0,1,3,0,2,2,0,0,0,0
11574,2,0,1,3,0,2,2,0,0,0,1
11575,2,0,1,3,0,2,2,0,0,0,4
11576,5,0,1,3,0,2,2,0,0,0,4
11577,8,0,1,3,0,2,2,0,0,0,2
11578,0,1,1,3,0,2,2,0,0,0,4
11579,4,0,1,3,0,2,2,0,0,0,0
11580,3,0,1,3,0,2,2,0,4,0,1
11581,0,0,1,3,0,2,2,0,0,0,1
11582,5,0,1,3,0,2,2,0,0,5,2
11583,2,0,1,3,0,2,2,0,4,0,1
11584,4,0,1,3,0,2,2,0,0,0,1
11585,2,0,1,3,0,2,2,0,4,5,1
11586,4,0,1,3,0,2,2,0,0,0,2
11587,0,0,1,3,0,2,2,0,1,0,2
11588,2,0,1,3,0,2,2,0,0,0,0
11589,1,0,1,3,0,2,2,0,0,0,0
11590,0,1,3,0,0,1,2,0,2,0,2
11591,0,0,1,0,0,1,2,0,5,0,4
11592,2,0,1,0,0,1,2,0,0,0,2
11593,2,0,1,0,0,1,2,0,0,0,2
11594,2,0,1,0,0,1,2,0,0,5,2
11595,2,0,1,0,0,1,2,0,0,5,2
11596,4,0,1,0,0,1,2,0,4,0,4
11597,3,0,1,0,0,1,2,0,0,0,2
11598,0,0,1,2,3,0,1,2,0,0,4
11599,0,0,1,2,3,0,1,2,0,0,1
11600,3,0,1,2,3,0,1,2,0,2,1
11601,5,1,2,2,3,0,1,2,0,0,4
11602,1,0,1,2,3,0,1,2,4,0,3
11603,5,0,1,2,3,0,1,2,3,0,4
11604,2,0,1,2,3,0,1,2,0,0,2
11605,2,0,1,2,3,0,1,2,5,0,0
11606,5,0,1,2,3,0,1,2,1,0,4
11607,4,0,1,2,3,0,1,2,0,0,3
11608,0,0,1,2,3,0,1,2,0,0,2
11609,0,0,1,2,3,0,1,2,0,0,3
11610,0,0,1,2,3,0,1,2,1,0,1
11611,0,0,1,2,3,0,1,2,1,0,4
11612,4,0,1,2,3,0,1,2,5,0,0
11613,6,0,1,2,3,0,1,2,1,0,0
11614,0,0,1,2,3,0,1,2,0,5,2
11615,4,0,1,2,3,0,1,2,0,0,1
11616,3,0,1,2,3,0,1,2,1,0,1
11617,0,1,2,0,0,0,0,2,3,0,2
11618,0,0,1,0,0,0,0,2,0,0,0
11619,4,1,1,0,0,0,0,2,0,0,2
11620,0,1,1,0,0,0,0,2,0,0,1
11621,4,0,1,0,0,0,0,2,0,0,1
11622,0,0,1,0,0,0,0,2,1,0,4
11623,0,0,3,0,0,0,0,1,3,0,3
11624,1,0,1,0,0,0,0,1,0,0,3
11625,0,0,1,0,0,0,0,1,1,0,4
11626,0,0,1,0,0,0,0,1,0,0,3
11627,4,0,1,0,0,0,0,1,5,0,1
11628,2,0,1,3,1,1,1,0,0,1,4
11629,2,1,2,3,1,1,1,0,0,1,5
11630,2,0,2,3,1,1,1,0,0,1,5
11631,2,1,2,3,1,1,1,0,2,1,5
11632,2,0,1,3,1,1,1,0,0,1,1
11633,2,0,1,3,1,1,1,0,0,0,0
11634,4,0,1,3,1,1,1,0,4,0,1
11635,2,1,2,3,1,1,1,0,0,1,5
11636,2,1,2,3,1,1,1,0,0,1,5
11637,2,1,2,3,1,1,1,0,2,1,5
11638,2,0,2,3,1,1,1,0,0,1,5
11639,2,1,2,3,1,1,1,0,0,0,5
11640,2,0,1,3,1,1,1,0,0,0,2
11641,2,1,1,3,1,1,1,0,2,1,5
11642,2,0,1,3,1,1,1,0,0,1,2
11643,2,0,1,3,1,1,1,0,0,1,3
11644,2,0,1,3,1,1,1,0,0,0,0
11645,3,0,1,3,1,1,1,0,5,2,4
11646,2,0,1,3,1,1,1,0,0,0,0
11647,2,0,1,3,1,1,1,0,0,0,0
11648,2,0,1,3,1,1,1,0,0,1,3
11649,5,0,1,3,1,1,1,0,0,0,4
11650,1,1,1,3,1,1,1,0,0,0,3
11651,1,0,1,3,1,1,1,0,0,0,4
11652,2,1,1,3,1,1,1,0,0,1,5
11653,2,0,1,3,1,1,1,0,0,1,1
11654,2,1,1,3,1,1,1,0,2,1,5
11655,2,0,1,3,1,1,1,0,0,1,5
11656,2,0,1,3,1,1,1,0,1,0,5
11657,2,1,1,3,1,1,1,0,0,1,3
11658,7,0,1,3,1,1,1,0,0,0,1
11659,2,0,1,3,1,1,1,0,0,1,4
11660,2,0,1,3,1,1,1,0,0,1,3
